"Codigo_Cliente","Fecha","Monto_Moneda_Local","Monto_Moneda_Extranjera","Mes","Year","Codigo_de_Producto","Cuotas_Pagadas","Cuotas_Devengadas","Cuontas_Restantes","Aclaracion"
"24086","9/2/2021",37.1,5.33045977,9,2021,150003,193,126,41,
"7353","9/10/2021",37.1,5.33045977,9,2021,150003,175,149,36,
"4093","9/12/2016",37.1,5.33045977,9,2016,150003,138,222,0,
"46301","9/26/2021",37.1,5.33045977,9,2021,150003,91,9,260,
"47009","9/29/2021",37.1,5.33045977,9,2021,150003,1,7,352,PLAN DE REGULARIZACION A
"13499","9/29/2021",37.1,5.33045977,9,2021,150003,4,217,139,
"9392","9/17/2021",37.1,5.33045977,9,2021,150003,0,265,95,
"23200","9/28/2021",37.1,5.33045977,9,2021,150003,53,85,222,
"41252","9/2/2021",37.1,5.33045977,9,2021,150003,78,9,273,
"24160","9/4/2021",37.1,5.33045977,9,2021,150003,99,27,234,PLAN DE REGULARIZACION 
"3831","9/7/2014",37.1,5.33045977,9,2014,150003,120,240,0,
"44397","9/22/2021",37.1,5.33045977,9,2021,150003,9,21,330,
"28057","9/10/2021",37.1,5.33045977,9,2021,150003,85,12,263,
"16465","9/7/2021",37.1,5.33045977,9,2021,150003,21,180,159,
"9903","9/21/2021",37.1,5.33045977,9,2021,150003,191,63,106,
"37337","9/30/2021",37.1,5.33045977,9,2021,150003,37,27,296,
"27520","9/10/2021",37.1,5.33045977,9,2021,150003,22,123,215,
"45213","9/12/2021",37.1,5.33045977,9,2021,150003,3,34,323,PLAN DE REGULARIZACION B
"15087","9/24/2021",37.1,5.33045977,9,2021,150003,1,205,154,
"20707","9/25/2021",37.1,5.33045977,9,2021,150003,118,85,157,
"33168","9/28/2021",37.1,5.33045977,9,2021,150003,64,12,284,
"22384","9/26/2021",37.1,5.33045977,9,2021,150003,56,121,183,
"10329","9/11/2021",37.1,5.33045977,9,2021,150003,105,144,111,PLAN DE REGULARIZACION B
"10095","9/15/2021",37.1,5.33045977,9,2021,150003,3,250,107,
"37876","9/13/2021",37.1,5.33045977,9,2021,150003,39,59,262,PLAN DE REGULARIZACION B
"98446","9/5/2021",37.1,5.33045977,9,2021,150003,0,210,150,
"23095","9/23/2021",37.1,5.33045977,9,2021,150003,30,109,221,
"9270","9/17/2021",37.1,5.33045977,9,2021,150003,36,229,95,
"6165","9/8/2021",37.1,5.33045977,9,2021,150003,177,159,24,PLAN DE REGULARIZACION B
"27149","9/28/2021",37.1,5.33045977,9,2021,150003,36,116,208,
"8387","9/23/2021",37.1,5.33045977,9,2021,150003,36,264,60,
"7162","9/21/2021",37.1,5.33045977,9,2021,150003,0,303,57,
"30691","9/7/2021",37.1,5.33045977,9,2021,150003,12,81,267,
"24082","9/25/2021",37.1,5.33045977,9,2021,150003,112,32,216,
"12617","9/7/2021",37.1,5.33045977,9,2021,150003,207,18,135,
"13023","9/2/2021",37.1,5.33045977,9,2021,150003,177,43,140,
"16074","9/5/2021",37.1,5.33045977,9,2021,150003,212,12,136,
"43979","9/10/2021",37.1,5.33045977,9,2021,150003,8,22,330,
"4896","9/11/2017",37.1,5.33045977,9,2017,150003,218,142,0,
"99129","9/24/2021",37.1,5.33045977,9,2021,150003,2,116,242,
"11261","9/20/2021",37.1,5.33045977,9,2021,150003,100,139,121,PLAN DE REGULARIZACION B
"29048","9/6/2021",37.1,5.33045977,9,2021,150003,6,89,265,
"17050","9/29/2021",37.1,5.33045977,9,2021,150003,89,101,170,PLAN DE REGULARIZACION B
"43046","9/15/2021",37.1,5.33045977,9,2021,150003,15,26,319,
"46140","9/23/2021",37.1,5.33045977,9,2021,150003,17,7,336,
"27960","9/26/2021",37.1,5.33045977,9,2021,150003,53,189,118,PLAN DE REGULARIZACION B
"33660","9/7/2021",37.1,5.33045977,9,2021,150003,52,21,287,
"24096","9/24/2021",37.1,5.33045977,9,2021,150003,10,120,230,
"18866","9/6/2021",37.1,5.33045977,9,2021,150003,1,192,167,
"37114","9/16/2021",37.1,5.33045977,9,2021,150003,45,11,304,
"47987","9/25/2021",37.1,5.33045977,9,2021,150003,4,4,352,
"47077","9/27/2021",37.1,5.33045977,9,2021,150003,22,4,334,
"1966","9/30/2007",37.1,5.33045977,9,2007,150003,210,150,0,
"4322","9/14/2011",37.1,5.33045977,9,2011,150003,132,228,0,
"11372","9/13/2021",37.1,5.33045977,9,2021,150003,144,135,81,
"40607","9/20/2021",37.1,5.33045977,9,2021,150003,30,7,323,PLAN DE REGULARIZACION A
"96627","9/13/2021",37.1,5.33045977,9,2021,150003,20,144,196,
"26573","9/10/2017",37.1,5.33045977,9,2017,150003,108,17,235,
"35358","9/11/2021",37.1,5.33045977,9,2021,150003,38,59,263,
"38803","9/9/2021",37.1,5.33045977,9,2021,150003,13,34,313,
"39818","9/11/2021",37.1,5.33045977,9,2021,150003,10,39,311,
"16350","9/3/2021",37.1,5.33045977,9,2021,150003,0,196,164,
"11499","9/10/2021",37.1,5.33045977,9,2021,150003,171,107,82,PLAN DE REGULARIZACION B
"23861","9/17/2021",37.1,5.33045977,9,2021,150003,9,121,230,
"23858","9/12/2020",37.1,5.33045977,9,2020,150003,105,53,202,PLAN DE REGULARIZACION B
"37639","9/20/2021",37.1,5.33045977,9,2021,150003,13,36,311,PLAN DE REGULARIZACION A
"3543","9/17/2012",37.1,5.33045977,9,2012,150003,288,72,0,
"794","9/2/1999",37.1,5.33045977,9,1999,150003,84,276,0,
"23812","9/20/2021",37.1,5.33045977,9,2021,150003,93,36,231,
"16334","9/17/2021",37.1,5.33045977,9,2021,150003,39,216,105,PLAN DE REGULARIZACION B
"13008","9/8/2021",37.1,5.33045977,9,2021,150003,18,204,138,
"40981","9/22/2021",37.1,5.33045977,9,2021,150003,7,34,319,
"20925","9/17/2021",37.1,5.33045977,9,2021,150003,95,131,134,
"96657","9/4/2021",37.1,5.33045977,9,2021,150003,32,93,235,
"18681","9/2/2021",37.1,5.33045977,9,2021,150003,152,36,172,
"37657","9/16/2021",37.1,5.33045977,9,2021,150003,13,134,213,PLAN DE REGULARIZACION A
"24357","9/24/2021",37.1,5.33045977,9,2021,150003,0,127,233,
"37660","9/19/2021",37.1,5.33045977,9,2021,150003,23,48,289,
"27442","9/18/2021",37.1,5.33045977,9,2021,150003,2,100,258,
"14333","9/13/2021",37.1,5.33045977,9,2021,150003,25,185,150,
"12236","9/29/2021",37.1,5.33045977,9,2021,150003,0,230,130,
"1492","9/12/2001",37.1,5.33045977,9,2001,150003,144,216,0,
"22615","9/10/2021",37.1,5.33045977,9,2021,150003,23,137,200,
"27971","9/17/2021",37.1,5.33045977,9,2021,150003,42,91,227,PLAN DE REGULARIZACION B
"97754","9/30/2021",37.1,5.33045977,9,2021,150003,140,126,94,
"35837","9/26/2021",37.1,5.33045977,9,2021,150003,90,80,190,PLAN DE REGULARIZACION A
"14395","9/13/2021",37.1,5.33045977,9,2021,150003,8,209,143,
"17709","9/26/2021",37.1,5.33045977,9,2021,150003,32,166,162,
"7955","9/17/2021",37.1,5.33045977,9,2021,150003,276,12,72,
"10767","9/29/2021",37.1,5.33045977,9,2021,150003,85,160,115,
"11756","9/21/2021",37.1,5.33045977,9,2021,150003,26,218,116,PLAN DE REGULARIZACION A
"47524","9/26/2021",37.1,5.33045977,9,2021,150003,4,5,351,
"6692","9/29/2019",37.1,5.33045977,9,2019,150003,72,288,0,
"12613","9/23/2021",37.1,5.33045977,9,2021,150003,22,215,123,
"23245","9/28/2021",37.1,5.33045977,9,2021,150003,134,4,222,
"25806","9/2/2021",37.1,5.33045977,9,2021,150003,105,8,247,
"8828","9/2/2021",37.1,5.33045977,9,2021,150003,43,219,98,PLAN DE REGULARIZACION B
"14237","9/28/2021",37.1,5.33045977,9,2021,150003,63,149,148,
"19927","9/14/2021",37.1,5.33045977,9,2021,150003,50,168,142,
"2335","9/30/2002",37.1,5.33045977,9,2002,150003,0,360,0,
"31987","9/6/2021",37.1,5.33045977,9,2021,150003,62,19,279,
"7752","9/21/2021",37.1,5.33045977,9,2021,150003,15,289,56,
"31967","9/30/2021",37.1,5.33045977,9,2021,150003,70,12,278,
"42361","9/29/2021",37.1,5.33045977,9,2021,150003,1,28,331,PLAN DE REGULARIZACION A
"38171","9/3/2021",37.1,5.33045977,9,2021,150003,27,46,287,
"11928","9/17/2021",37.1,5.33045977,9,2021,150003,29,202,129,
"698","9/8/1992",37.1,5.33045977,9,1992,150003,350,10,0,
"11976","9/9/2021",37.1,5.33045977,9,2021,150003,87,173,100,
"8785","9/1/2021",37.1,5.33045977,9,2021,150003,145,119,96,PLAN DE REGULARIZACION A
"96674","9/19/2021",37.1,5.33045977,9,2021,150003,8,110,242,
"36411","9/10/2021",37.1,5.33045977,9,2021,150003,44,12,304,
"1989","9/3/2007",37.1,5.33045977,9,2007,150003,314,46,0,PLAN DE REGULARIZACION B
"7123","9/9/2021",37.1,5.33045977,9,2021,150003,84,228,48,
"38665","9/15/2021",37.1,5.33045977,9,2021,150003,2,131,227,PLAN DE REGULARIZACION A
"10891","9/24/2021",37.1,5.33045977,9,2021,150003,0,244,116,
"40068","9/12/2021",37.1,5.33045977,9,2021,150003,30,9,321,PLAN DE REGULARIZACION A
"18241","9/7/2021",37.1,5.33045977,9,2021,150003,0,187,173,
"38511","9/20/2021",37.1,5.33045977,9,2021,150003,22,39,299,
"4214","9/27/2016",37.1,5.33045977,9,2016,150003,0,360,0,
"37863","9/2/2021",37.1,5.33045977,9,2021,150003,1,112,247,PLAN DE REGULARIZACION A
"28903","9/12/2021",37.1,5.33045977,9,2021,150003,36,89,235,
"23059","9/10/2021",37.1,5.33045977,9,2021,150003,0,140,220,
"14800","9/19/2021",37.1,5.33045977,9,2021,150003,0,212,148,
"14424","9/25/2021",37.1,5.33045977,9,2021,150003,20,205,135,
"23088","9/22/2021",37.1,5.33045977,9,2021,150003,68,73,219,PLAN DE REGULARIZACION C
"46386","9/17/2021",37.1,5.33045977,9,2021,150003,15,9,336,
"2905","9/15/2006",37.1,5.33045977,9,2006,150003,0,360,0,
"44067","9/4/2021",37.1,5.33045977,9,2021,150003,15,22,323,
"18218","1/18/2020",37.1,5.33045977,1,2020,150003,181,24,155,
"37287","9/20/2021",37.1,5.33045977,9,2021,150003,51,10,299,
"22307","4/26/2010",37.1,5.33045977,4,2010,150003,142,1,217,
"28589","9/1/2021",37.1,5.33045977,9,2021,150003,86,12,262,
"20142","9/2/2021",37.1,5.33045977,9,2021,150003,114,45,201,
"25176","9/16/2021",37.1,5.33045977,9,2021,150003,4,117,239,
"27842","9/15/2021",37.1,5.33045977,9,2021,150003,56,140,164,PLAN DE REGULARIZACION B
"35626","9/4/2021",37.1,5.33045977,9,2021,150003,8,57,295,
"20116","9/26/2021",37.1,5.33045977,9,2021,150003,29,157,174,
"30114","9/12/2021",37.1,5.33045977,9,2021,150003,16,83,261,
"30394","9/11/2021",37.1,5.33045977,9,2021,150003,14,83,263,
"38398","9/21/2021",37.1,5.33045977,9,2021,150003,7,42,311,
"38892","9/4/2021",37.1,5.33045977,9,2021,150003,5,43,312,
"47140","9/12/2021",37.1,5.33045977,9,2021,150003,4,7,349,
"20144","9/7/2021",37.1,5.33045977,9,2021,150003,16,150,194,
"2376","9/16/2006",37.1,5.33045977,9,2006,150003,0,360,0,
"9898","9/29/2010",37.1,5.33045977,9,2010,150003,56,304,0,
"32852","9/27/2021",37.1,5.33045977,9,2021,150003,23,72,265,
"7137","9/30/2021",37.1,5.33045977,9,2021,150003,12,300,48,
"40103","9/11/2021",37.1,5.33045977,9,2021,150003,21,23,316,
"14708","9/10/2021",37.1,5.33045977,9,2021,150003,6,228,126,
"15222","9/4/2021",37.1,5.33045977,9,2021,150003,0,209,151,
"21108","9/18/2021",37.1,5.33045977,9,2021,150003,1,151,208,
"4006","9/25/2015",37.1,5.33045977,9,2015,150003,291,69,0,
"12789","9/16/2021",37.1,5.33045977,9,2021,150003,107,127,126,
"21831","9/14/2021",37.1,5.33045977,9,2021,150003,19,157,184,
"98856","9/25/2021",37.1,5.33045977,9,2021,150003,28,145,187,
"14133","11/14/2021",37.1,5.33045977,11,2021,150003,210,2,148,
"13500","9/16/2021",37.1,5.33045977,9,2021,150003,1,217,142,
"33111","9/9/2021",37.1,5.33045977,9,2021,150003,37,36,287,
T1481,"9/30/2021",37.1,5.33045977,9,2021,150003,0,150,210,
"37923","9/11/2021",37.1,5.33045977,9,2021,150003,18,36,306,
"30609","9/3/2021",37.1,5.33045977,9,2021,150003,6,82,272,
"38809","11/24/2021",37.1,5.33045977,11,2021,150003,42,3,315,PLAN DE REGULARIZACION A
"19656","9/19/2021",37.1,5.33045977,9,2021,150003,105,65,190,
"41795","9/22/2021",37.1,5.33045977,9,2021,150003,11,28,321,
"96843","9/26/2021",37.1,5.33045977,9,2021,150003,20,11,329,
T2858,"9/27/2021",37.1,5.33045977,9,2021,150003,0,82,278,
"38554","9/29/2021",37.1,5.33045977,9,2021,150003,5,44,311,
"40308","9/2/2021",37.1,5.33045977,9,2021,150003,39,5,316,
"14598","9/10/2021",37.1,5.33045977,9,2021,150003,18,210,132,
"23959","9/23/2021",37.1,5.33045977,9,2021,150003,95,133,132,
"46275","9/28/2021",37.1,5.33045977,9,2021,150003,67,9,284,
"36226","9/14/2021",37.1,5.33045977,9,2021,150003,129,52,179,
"13649","9/14/2021",37.1,5.33045977,9,2021,150003,195,23,142,PLAN DE REGULARIZACION P
"45638","9/7/2021",37.1,5.33045977,9,2021,150003,12,12,336,
"20725","9/20/2021",37.1,5.33045977,9,2021,150003,1,154,205,
"27625","9/14/2021",37.1,5.33045977,9,2021,150003,71,98,191,
"3919","9/26/2009",37.1,5.33045977,9,2009,150003,76,284,0,
"37574","9/5/2021",37.1,5.33045977,9,2021,150003,78,23,259,
"18527","9/30/2021",37.1,5.33045977,9,2021,150003,34,144,182,
"10748","9/30/2021",37.1,5.33045977,9,2021,150003,43,217,100,
"36820","9/19/2021",37.1,5.33045977,9,2021,150003,5,165,190,PLAN DE REGULARIZACION A
"42297","9/5/2021",37.1,5.33045977,9,2021,150003,11,24,325,
"46090","9/2/2021",37.1,5.33045977,9,2021,150003,18,10,332,
"36799","9/7/2021",37.1,5.33045977,9,2021,150003,6,48,306,
"29221","9/6/2021",37.1,5.33045977,9,2021,150003,44,60,256,
"29106","9/26/2021",37.1,5.33045977,9,2021,150003,6,85,269,
"95250","9/15/2021",37.1,5.33045977,9,2021,150003,24,294,42,
"99825","9/22/2021",37.1,5.33045977,9,2021,150003,7,36,317,
"39619","9/18/2021",37.1,5.33045977,9,2021,150003,9,36,315,PLAN DE REGULARIZACION A
"42496","9/3/2021",37.1,5.33045977,9,2021,150003,17,16,327,
"46559","9/8/2021",37.1,5.33045977,9,2021,150003,3,8,349,
"28085","9/19/2021",37.1,5.33045977,9,2021,150003,51,47,262,
"21180","9/10/2021",37.1,5.33045977,9,2021,150003,13,147,200,
"46175","9/24/2021",37.1,5.33045977,9,2021,150003,9,5,346,
"23012","9/8/2021",37.1,5.33045977,9,2021,150003,45,114,201,
"47522","9/12/2020",37.1,5.33045977,9,2020,150003,28,38,294,PLAN DE REGULARIZACION B
T2722,"9/6/2021",37.1,5.33045977,9,2021,150003,0,318,42,
"41109","9/28/2021",37.1,5.33045977,9,2021,150003,28,9,323,
"13983","9/22/2021",37.1,5.33045977,9,2021,150003,39,172,149,
"24420","9/21/2021",37.1,5.33045977,9,2021,150003,102,24,234,
"23988","9/13/2021",37.1,5.33045977,9,2021,150003,121,12,227,
"47074","9/10/2021",37.1,5.33045977,9,2021,150003,3,7,350,
"1578","9/23/2005",37.1,5.33045977,9,2005,150003,60,300,0,
"36643","9/20/2021",37.1,5.33045977,9,2021,150003,17,60,283,PLAN DE REGULARIZACION A
"13234","9/6/2021",37.1,5.33045977,9,2021,150003,96,123,141,
"33795","9/20/2021",37.1,5.33045977,9,2021,150003,27,67,266,
"37277","9/4/2021",37.1,5.33045977,9,2021,150003,0,57,303,
"12621","9/21/2021",37.1,5.33045977,9,2021,150003,10,217,133,
"3781","9/25/2014",37.1,5.33045977,9,2014,150003,132,228,0,
"23965","9/23/2021",37.1,5.33045977,9,2021,150003,91,133,136,
"21009","9/13/2021",37.1,5.33045977,9,2021,150003,130,25,205,
"37872","9/11/2021",37.1,5.33045977,9,2021,150003,27,22,311,
"33794","9/3/2021",37.1,5.33045977,9,2021,150003,37,34,289,
"34960","9/12/2021",37.1,5.33045977,9,2021,150003,29,60,271,
"42420","9/12/2021",37.1,5.33045977,9,2021,150003,1,28,331,PLAN DE REGULARIZACION A
"44275","9/25/2021",37.1,5.33045977,9,2021,150003,14,22,324,
"7337","9/30/2021",37.1,5.33045977,9,2021,150003,18,301,41,
"36955","9/27/2021",37.1,5.33045977,9,2021,150003,94,23,243,
"6920","9/27/2021",37.1,5.33045977,9,2021,150003,7,301,52,
"98338","9/25/2021",37.1,5.33045977,9,2021,150003,0,218,142,
"32649","9/10/2021",37.1,5.33045977,9,2021,150003,3,71,286,
"34844","9/6/2021",37.1,5.33045977,9,2021,150003,30,34,296,
"22516","9/27/2021",37.1,5.33045977,9,2021,150003,32,109,219,
"23613","9/15/2021",37.1,5.33045977,9,2021,150003,2,129,229,
"785","9/30/1997",37.1,5.33045977,9,1997,150003,348,12,0,
"20654","9/13/2021",37.1,5.33045977,9,2021,150003,2,156,202,
"8379","9/28/2021",37.1,5.33045977,9,2021,150003,186,84,90,
"4571","9/5/2018",37.1,5.33045977,9,2018,150003,300,60,0,
"30826","9/30/2021",37.1,5.33045977,9,2021,150003,73,11,276,
"6703","9/21/2021",37.1,5.33045977,9,2021,150003,271,50,39,
"46381","9/24/2021",37.1,5.33045977,9,2021,150003,5,9,346,
"36260","9/27/2021",37.1,5.33045977,9,2021,150003,62,12,286,
"37841","9/14/2021",37.1,5.33045977,9,2021,150003,45,4,311,
"23253","9/5/2021",37.1,5.33045977,9,2021,150003,26,120,214,
"12155","9/9/2021",37.1,5.33045977,9,2021,150003,38,222,100,
"18519","9/11/2021",37.1,5.33045977,9,2021,150003,31,174,155,
"1361","9/9/2003",37.1,5.33045977,9,2003,150003,331,29,0,
"405","9/13/1985",37.1,5.33045977,9,1985,150003,0,360,0,
"8829","9/23/2021",37.1,5.33045977,9,2021,150003,26,237,97,
"12365","9/17/2021",37.1,5.33045977,9,2021,150003,50,215,95,
"16969","9/6/2021",37.1,5.33045977,9,2021,150003,75,192,93,
"25168","9/23/2021",37.1,5.33045977,9,2021,150003,2,117,241,
"13187","9/10/2021",37.1,5.33045977,9,2021,150003,63,180,117,
"17351","9/21/2021",37.1,5.33045977,9,2021,150003,37,166,157,
"23756","9/13/2021",37.1,5.33045977,9,2021,150003,15,120,225,
"47134","9/10/2021",37.1,5.33045977,9,2021,150003,3,7,350,
"39768","9/6/2021",37.1,5.33045977,9,2021,150003,42,33,285,PLAN DE REGULARIZACION P
"5049","9/20/2018",37.1,5.33045977,9,2018,150003,12,348,0,
"2476","9/30/2004",37.1,5.33045977,9,2004,150003,120,240,0,
"98544","9/19/2021",37.1,5.33045977,9,2021,150003,3,204,153,
"9219","9/24/2021",37.1,5.33045977,9,2021,150003,0,260,100,
"96143","9/18/2021",37.1,5.33045977,9,2021,150003,10,253,97,
"16763","9/6/2021",37.1,5.33045977,9,2021,150003,170,23,167,
"3553","9/10/2001",37.1,5.33045977,9,2001,150003,132,228,0,
"39737","9/13/2021",37.1,5.33045977,9,2021,150003,4,39,317,
"12885","9/30/2021",37.1,5.33045977,9,2021,150003,34,199,127,
"1741","9/2/1973",37.1,5.33045977,9,1973,150003,336,24,0,
"19416","9/14/2021",37.1,5.33045977,9,2021,150003,43,126,191,
"12099","9/1/2016",37.1,5.33045977,9,2016,150003,221,139,0,
"27066","9/23/2021",37.1,5.33045977,9,2021,150003,136,71,153,
"8309","9/14/2020",37.1,5.33045977,9,2020,150003,0,360,0,
"6757","9/13/2021",37.1,5.33045977,9,2021,150003,192,133,35,
T4315,"9/5/2021",37.1,5.33045977,9,2021,150003,0,106,254,
"3209","9/11/2012",37.1,5.33045977,9,2012,150003,176,184,0,
"10283","9/1/2021",37.1,5.33045977,9,2021,150003,171,93,96,
"3406","9/13/2008",37.1,5.33045977,9,2008,150003,0,360,0,
"4669","9/4/2014",37.1,5.33045977,9,2014,150003,62,298,0,
"5670","9/5/2021",37.1,5.33045977,9,2021,150003,12,348,0,
"10969","9/6/2021",37.1,5.33045977,9,2021,150003,37,204,119,
"44988","9/20/2021",37.1,5.33045977,9,2021,150003,1,15,344,PLAN DE REGULARIZACION A
"9718","9/17/2021",37.1,5.33045977,9,2021,150003,0,262,98,
"22931","9/26/2021",37.1,5.33045977,9,2021,150003,32,111,217,
"19869","9/18/2021",37.1,5.33045977,9,2021,150003,21,142,197,
"22619","11/25/2021",37.1,5.33045977,11,2021,150003,142,2,216,
"39411","9/8/2021",37.1,5.33045977,9,2021,150003,7,40,313,
"20806","9/29/2021",37.1,5.33045977,9,2021,150003,64,134,162,PLAN DE REGULARIZACION B
"19835","9/23/2021",37.1,5.33045977,9,2021,150003,20,205,135,
"19800","9/19/2021",37.1,5.33045977,9,2021,150003,54,121,185,
"47673","9/26/2021",37.1,5.33045977,9,2021,150003,4,5,351,
"26308","9/15/2021",37.1,5.33045977,9,2021,150003,2,108,250,
"10419","9/24/2021",37.1,5.33045977,9,2021,150003,19,249,92,
"11495","9/24/2021",37.1,5.33045977,9,2021,150003,128,117,115,
"37605","9/7/2021",37.1,5.33045977,9,2021,150003,28,225,107,PLAN DE REGULARIZACION A
"47127","9/2/2021",37.1,5.33045977,9,2021,150003,3,7,350,
"12751","9/12/2021",37.1,5.33045977,9,2021,150003,149,128,83,
"98812","9/20/2021",37.1,5.33045977,9,2021,150003,30,151,179,
"98811","9/20/2021",37.1,5.33045977,9,2021,150003,30,151,179,
"3793","9/24/2014",37.1,5.33045977,9,2014,150003,321,39,0,
"19803","9/30/2021",37.1,5.33045977,9,2021,150003,0,208,152,
"18765","9/20/2021",37.1,5.33045977,9,2021,150003,138,36,186,
"38801","9/11/2021",37.1,5.33045977,9,2021,150003,25,24,311,
"46347","9/5/2021",37.1,5.33045977,9,2021,150003,24,9,327,
"100263","11/24/2021",37.1,5.33045977,11,2021,150003,1,3,356,PLAN DE REGULARIZACION A
"7698","9/27/2021",37.1,5.33045977,9,2021,150003,0,288,72,
"17073","9/18/2021",37.1,5.33045977,9,2021,150003,0,239,121,
"42761","9/30/2021",37.1,5.33045977,9,2021,150003,24,4,332,PLAN DE REGULARIZACION A
"38669","9/4/2021",37.1,5.33045977,9,2021,150003,4,44,312,
"13988","9/22/2021",37.1,5.33045977,9,2021,150003,47,169,144,
"19164","9/5/2021",37.1,5.33045977,9,2021,150003,165,18,177,PLAN DE REGULARIZACION 
"12612","9/26/2021",37.1,5.33045977,9,2021,150003,21,205,134,
"21834","9/24/2021",37.1,5.33045977,9,2021,150003,40,145,175,
"31666","9/2/2021",37.1,5.33045977,9,2021,150003,61,60,239,
"7638","9/19/2021",37.1,5.33045977,9,2021,150003,64,228,68,
"10872","9/15/2021",37.1,5.33045977,9,2021,150003,36,217,107,
"9977","9/16/2021",37.1,5.33045977,9,2021,150003,26,234,100,
"27309","9/30/2021",37.1,5.33045977,9,2021,150003,40,98,222,PLAN DE REGULARIZACION B
"6916","9/4/2021",37.1,5.33045977,9,2021,150003,24,300,36,
"17136","9/6/2021",37.1,5.33045977,9,2021,150003,22,168,170,
"2251","9/2/2006",37.1,5.33045977,9,2006,150003,0,360,0,
"39081","9/10/2021",37.1,5.33045977,9,2021,150003,69,36,255,
"7782","9/30/2021",37.1,5.33045977,9,2021,150003,140,146,74,
"15742","9/6/2021",37.1,5.33045977,9,2021,150003,183,22,155,
"16722","9/11/2021",37.1,5.33045977,9,2021,150003,26,168,166,
"25552","9/8/2021",37.1,5.33045977,9,2021,150003,38,96,226,
"5680","9/19/2021",37.1,5.33045977,9,2021,150003,156,204,0,
"4519","9/7/2009",37.1,5.33045977,9,2009,150003,48,312,0,
"16945","9/27/2021",37.1,5.33045977,9,2021,150003,2,193,165,
"35166","9/20/2021",37.1,5.33045977,9,2021,150003,20,57,283,
"23805","9/5/2021",37.1,5.33045977,9,2021,150003,8,127,225,
"2622","9/6/2010",37.1,5.33045977,9,2010,150003,0,360,0,
"35257","9/30/2021",37.1,5.33045977,9,2021,150003,87,12,261,
"23958","9/11/2021",37.1,5.33045977,9,2021,150003,196,130,34,
"8698","9/17/2021",37.1,5.33045977,9,2021,150003,0,265,95,
"98521","9/13/2021",37.1,5.33045977,9,2021,150003,0,217,143,
"2623","9/3/2010",37.1,5.33045977,9,2010,150003,0,360,0,
"5014","9/5/2018",37.1,5.33045977,9,2018,150003,36,335,-11,
"4318","9/25/1999",37.1,5.33045977,9,1999,150003,0,360,0,
"6851","9/13/2021",37.1,5.33045977,9,2021,150003,204,121,35,
"37670","9/3/2021",37.1,5.33045977,9,2021,150003,40,9,311,PLAN DE REGULARIZACION A
"5917","9/28/2021",37.1,5.33045977,9,2021,150003,116,228,16,
"21859","9/2/2021",37.1,5.33045977,9,2021,150003,90,100,170,
"35231","9/12/2021",37.1,5.33045977,9,2021,150003,25,36,299,
"25609","9/7/2021",37.1,5.33045977,9,2021,150003,41,77,242,
"26382","9/1/2021",37.1,5.33045977,9,2021,150003,31,80,249,
"17075","9/2/2021",37.1,5.33045977,9,2021,150003,71,120,169,
"38631","9/15/2021",37.1,5.33045977,9,2021,150003,24,87,249,PLAN DE REGULARIZACION B
"29860","9/20/2021",37.1,5.33045977,9,2021,150003,111,61,188,
"20109","9/13/2021",37.1,5.33045977,9,2021,150003,55,109,196,
"15617","9/14/2021",37.1,5.33045977,9,2021,150003,187,15,158,
"10747","9/17/2021",37.1,5.33045977,9,2021,150003,27,217,116,
"11143","9/17/2021",37.1,5.33045977,9,2021,150003,27,238,95,
"29972","9/24/2021",37.1,5.33045977,9,2021,150003,34,61,265,
"19411","9/6/2021",37.1,5.33045977,9,2021,150003,118,126,116,
"37583","9/20/2021",37.1,5.33045977,9,2021,150003,15,198,147,PLAN DE REGULARIZACION A
"11699","9/3/2021",37.1,5.33045977,9,2021,150003,118,183,59,
"12487","9/18/2021",37.1,5.33045977,9,2021,150003,151,75,134,
"5138","9/5/2020",37.1,5.33045977,9,2020,150003,261,99,0,
"13193","9/16/2020",37.1,5.33045977,9,2020,150003,184,36,140,
"20029","9/11/2021",37.1,5.33045977,9,2021,150003,62,99,199,
"6561","9/23/2019",37.1,5.33045977,9,2019,150003,156,206,-2,
"3475","9/29/2001",37.1,5.33045977,9,2001,150003,84,276,0,
"7748","9/9/2021",37.1,5.33045977,9,2021,150003,36,252,72,
"26450","9/13/2021",37.1,5.33045977,9,2021,150003,52,58,250,PLAN DE REGULARIZACION B
"20112","9/28/2021",37.1,5.33045977,9,2021,150003,69,97,194,
"6669","9/18/2021",37.1,5.33045977,9,2021,150003,60,301,-1,
"8022","9/20/2021",37.1,5.33045977,9,2021,150003,94,205,61,
"12170","9/3/2021",37.1,5.33045977,9,2021,150003,66,192,102,
"2517","9/29/2007",37.1,5.33045977,9,2007,150003,307,53,0,
"2847","9/9/2011",37.1,5.33045977,9,2011,150003,240,120,0,
"23093","9/3/2021",37.1,5.33045977,9,2021,150003,8,126,226,
"34144","9/7/2021",37.1,5.33045977,9,2021,150003,2,65,293,
"20446","11/2/2021",37.1,5.33045977,11,2021,150003,157,2,201,
"9466","9/1/2021",37.1,5.33045977,9,2021,150003,0,256,104,
"12641","9/7/2021",37.1,5.33045977,9,2021,150003,49,216,95,
"31223","9/8/2021",37.1,5.33045977,9,2021,150003,46,42,272,
"48291","11/5/2021",37.1,5.33045977,11,2021,150003,2,3,355,
